54.00,148.00,15.62,340
54.00,150.00,15.44,379
54.00,152.00,15.56,383
54.00,154.00,15.71,323
54.00,156.00,15.97,287
54.00,158.00,15.95,341
54.00,160.00,15.88,358
54.00,162.00,15.79,253
54.00,164.00,15.89,374
54.00,166.00,15.79,288
54.00,168.00,15.55,275
54.00,170.00,15.67,362
54.00,172.00,15.63,260
54.00,174.00,15.63,312
54.00,176.00,15.44,284
54.00,178.00,15.45,296
54.00,180.00,15.16,389
54.00,182.00,15.42,336
54.00,184.00,15.48,266
54.00,186.00,15.64,328
54.00,188.00,15.82,314
54.00,190.00,16.06,357
54.00,192.00,16.12,263
54.00,194.00,16.06,394
54.00,196.00,16.25,251
54.00,198.00,16.10,338
56.00,0.00,16.12,302
56.00,2.00,16.31,380
56.00,4.00,16.28,299
56.00,6.00,16.12,323
56.00,8.00,15.98,356
56.00,10.00,15.79,333
56.00,12.00,15.58,355
56.00,14.00,15.52,347
56.00,16.00,15.55,271
56.00,18.00,15.26,338
56.00,20.00,15.08,313
56.00,22.00,15.02,322
56.00,24.00,15.21,310
56.00,26.00,15.04,363
56.00,28.00,14.79,358
56.00,30.00,14.68,372
56.00,32.00,14.46,287
56.00,34.00,14.33,279
56.00,36.00,14.20,262
56.00,38.00,14.16,303
56.00,40.00,14.37,332
56.00,42.00,14.41,270
56.00,44.00,14.69,390
56.00,46.00,14.47,333
56.00,48.00,14.30,335
56.00,50.00,14.10,279
56.00,52.00,13.88,317
56.00,54.00,14.00,340
56.00,56.00,13.74,361
56.00,58.00,13.45,398
56.00,60.00,13.42,327
56.00,62.00,13.36,352
56.00,64.00,13.14,334
56.00,66.00,13.30,376
56.00,68.00,13.50,368
56.00,70.00,13.71,292
56.00,72.00,13.81,256
56.00,74.00,13.82,261
56.00,76.00,14.09,345
56.00,78.00,14.19,358
56.00,80.00,13.89,393
56.00,82.00,13.97,321
56.00,84.00,13.97,312
56.00,86.00,13.67,348
56.00,88.00,13.60,255
56.00,90.00,13.61,359
56.00,92.00,13.82,334
56.00,94.00,13.59,295
56.00,96.00,13.38,331
56.00,98.00,13.62,293
56.00,100.00,13.39,270
56.00,102.00,13.25,354
56.00,104.00,13.00,296
56.00,106.00,13.23,260
56.00,108.00,12.94,293
56.00,110.00,12.79,340
56.00,112.00,12.99,350
56.00,114.00,13.15,261
56.00,116.00,13.09,327
56.00,118.00,12.99,335
56.00,120.00,12.73,275
56.00,122.00,12.82,300
56.00,124.00,12.81,321
56.00,126.00,12.88,379
56.00,128.00,13.15,283
56.00,130.00,13.19,376
56.00,132.00,12.99,286
56.00,134.00,13.16,387
56.00,136.00,13.07,315
56.00,138.00,12.89,280
56.00,140.00,13.02,351
56.00,142.00,13.21,395
56.00,144.00,12.97,343
56.00,146.00,12.83,269
56.00,148.00,12.64,371
56.00,150.00,12.66,352
56.00,152.00,12.38,375
56.00,154.00,12.09,289
56.00,156.00,12.20,285
56.00,158.00,12.03,266
56.00,160.00,12.18,255
56.00,162.00,12.14,270
56.00,164.00,12.31,250
56.00,166.00,12.05,383
56.00,168.00,12.07,338
56.00,170.00,12.12,346
56.00,172.00,11.98,259
56.00,174.00,11.77,355
56.00,176.00,11.47,380
56.00,178.00,11.71,380
56.00,180.00,11.48,326
56.00,182.00,11.76,333
56.00,184.00,11.48,381
56.00,186.00,11.65,370
56.00,188.00,11.90,310
56.00,190.00,12.06,301
56.00,192.00,12.29,267
56.00,194.00,12.22,256
56.00,196.00,11.94,375
56.00,198.00,12.11,363
58.00,0.00,12.30,314
58.00,2.00,12.21,315
58.00,4.00,12.06,400
58.00,6.00,12.25,360
58.00,8.00,12.00,271
58.00,10.00,12.16,378
58.00,12.00,12.23,292
58.00,14.00,11.97,295
58.00,16.00,11.94,312
58.00,18.00,12.21,342
58.00,20.00,12.28,312
58.00,22.00,12.15,399
58.00,24.00,11.94,345
58.00,26.00,11.73,285
58.00,28.00,11.62,290
58.00,30.00,11.69,302
58.00,32.00,11.51,329
58.00,34.00,11.69,291
58.00,36.00,11.84,399
58.00,38.00,11.85,259
58.00,40.00,12.07,377
58.00,42.00,12.18,389
58.00,44.00,12.14,331
58.00,46.00,12.32,354
58.00,48.00,12.14,307
58.00,50.00,12.05,294
58.00,52.00,12.25,319
58.00,54.00,12.02,327
58.00,56.00,11.92,250
58.00,58.00,11.88,257
58.00,60.00,11.88,273
58.00,62.00,11.60,393
58.00,64.00,11.48,385
58.00,66.00,11.25,387
58.00,68.00,11.47,290
58.00,70.00,11.38,381
58.00,72.00,11.42,310
58.00,74.00,11.53,297
58.00,76.00,11.80,387
58.00,78.00,11.99,385
58.00,80.00,11.90,260
58.00,82.00,12.17,394
58.00,84.00,12.21,296
58.00,86.00,12.04,377
58.00,88.00,11.80,322
58.00,90.00,11.59,393
58.00,92.00,11.68,289
58.00,94.00,11.58,296
58.00,96.00,11.32,302
58.00,98.00,11.23,359
58.00,100.00,11.23,381
58.00,102.00,11.51,263
58.00,104.00,11.24,310
58.00,106.00,11.22,296
58.00,108.00,11.39,316
58.00,110.00,11.51,359
58.00,112.00,11.55,316
58.00,114.00,11.65,370
58.00,116.00,11.48,397
58.00,118.00,11.78,327
58.00,120.00,11.67,308
58.00,122.00,11.71,270
58.00,124.00,11.81,353
58.00,126.00,11.78,251
58.00,128.00,11.93,374
58.00,130.00,11.72,266
58.00,132.00,11.53,312
58.00,134.00,11.64,378
58.00,136.00,11.52,346
58.00,138.00,11.58,353
58.00,140.00,11.87,380
58.00,142.00,11.64,371
58.00,144.00,11.76,276
58.00,146.00,11.62,338
58.00,148.00,11.84,278
58.00,150.00,11.93,262
58.00,152.00,11.79,332
58.00,154.00,11.88,363
58.00,156.00,12.16,296
58.00,158.00,11.98,265
58.00,160.00,12.11,324
58.00,162.00,11.88,392
58.00,164.00,12.14,322
58.00,166.00,12.37,363
58.00,168.00,12.23,297
58.00,170.00,12.18,331
58.00,172.00,12.13,306
58.00,174.00,12.36,332
58.00,176.00,12.59,349
58.00,178.00,12.51,394
58.00,180.00,12.41,397
58.00,182.00,12.28,387
58.00,184.00,12.23,253
58.00,186.00,12.07,293
58.00,188.00,12.04,360
58.00,190.00,11.86,351
58.00,192.00,11.85,373
58.00,194.00,12.04,330
58.00,196.00,11.83,311
58.00,198.00,11.94,392
60.00,0.00,12.16,311
60.00,2.00,12.06,320
60.00,4.00,11.91,269
60.00,6.00,12.01,303
60.00,8.00,12.23,381
60.00,10.00,11.99,371
60.00,12.00,11.91,260
60.00,14.00,11.78,270
60.00,16.00,11.54,343
60.00,18.00,11.54,345
60.00,20.00,11.34,327
60.00,22.00,11.51,264
60.00,24.00,11.63,292
60.00,26.00,11.71,266
60.00,28.00,11.84,334
60.00,30.00,11.66,285
60.00,32.00,11.41,252
60.00,34.00,11.67,383
60.00,36.00,11.48,325
60.00,38.00,11.61,352
60.00,40.00,11.51,261
60.00,42.00,11.42,253
60.00,44.00,11.13,268
60.00,46.00,11.00,330
60.00,48.00,10.79,317
60.00,50.00,11.07,353
60.00,52.00,10.86,393
60.00,54.00,11.10,259
60.00,56.00,11.25,308
60.00,58.00,11.14,382
60.00,60.00,11.20,347
60.00,62.00,10.91,345
60.00,64.00,10.64,355
60.00,66.00,10.82,290
60.00,68.00,10.82,394
60.00,70.00,10.75,298
60.00,72.00,10.80,397
60.00,74.00,10.89,371
60.00,76.00,10.63,288
60.00,78.00,10.43,266
60.00,80.00,10.33,343
60.00,82.00,10.15,346
60.00,84.00,10.35,394
60.00,86.00,10.44,290
60.00,88.00,10.55,386
60.00,90.00,10.62,327
60.00,92.00,10.37,281
60.00,94.00,10.14,319
60.00,96.00,9.85,357
60.00,98.00,9.96,358
60.00,100.00,9.69,335
60.00,102.00,9.96,386
60.00,104.00,10.18,287
60.00,106.00,9.98,325
60.00,108.00,9.98,294
60.00,110.00,10.00,332
60.00,112.00,9.96,330
60.00,114.00,9.88,333
60.00,116.00,10.05,304
60.00,118.00,10.26,382
60.00,120.00,10.30,380
60.00,122.00,10.46,279
60.00,124.00,10.23,357
60.00,126.00,10.22,289
60.00,128.00,9.97,379
60.00,130.00,9.97,351
60.00,132.00,9.78,354
60.00,134.00,9.78,330
60.00,136.00,9.75,351
60.00,138.00,9.73,397
60.00,140.00,9.72,396
60.00,142.00,9.74,253
60.00,144.00,9.78,308
60.00,146.00,9.95,337
60.00,148.00,10.17,282
60.00,150.00,10.04,396
60.00,152.00,9.82,343
60.00,154.00,9.63,326
60.00,156.00,9.62,271
60.00,158.00,9.46,368
60.00,160.00,9.65,358
60.00,162.00,9.78,348
60.00,164.00,9.68,272
60.00,166.00,9.76,304
60.00,168.00,9.50,342
60.00,170.00,9.54,252
60.00,172.00,9.24,315
60.00,174.00,9.09,296
60.00,176.00,8.83,383
60.00,178.00,8.92,382
60.00,180.00,8.77,346
60.00,182.00,8.68,270
60.00,184.00,8.68,342
60.00,186.00,8.65,330
60.00,188.00,8.45,367
60.00,190.00,8.56,384
60.00,192.00,8.70,285
60.00,194.00,8.60,355
60.00,196.00,8.61,379
60.00,198.00,8.32,388
62.00,0.00,8.21,295
62.00,2.00,8.48,338
62.00,4.00,8.67,379
62.00,6.00,8.51,259
62.00,8.00,8.66,383
62.00,10.00,8.43,316
62.00,12.00,8.19,370
62.00,14.00,8.09,282
62.00,16.00,8.34,296
62.00,18.00,8.30,388
62.00,20.00,8.53,266
62.00,22.00,8.79,270
62.00,24.00,9.01,290
62.00,26.00,9.04,334
62.00,28.00,8.76,304
62.00,30.00,8.88,332
62.00,32.00,9.03,389
62.00,34.00,9.22,383
62.00,36.00,9.27,293
62.00,38.00,9.31,326
62.00,40.00,9.31,343
62.00,42.00,9.18,309
62.00,44.00,8.89,316
62.00,46.00,8.83,341
62.00,48.00,8.58,301
62.00,50.00,8.64,251
62.00,52.00,8.84,300
62.00,54.00,8.59,313
62.00,56.00,8.29,284
62.00,58.00,8.00,270
62.00,60.00,7.76,277
62.00,62.00,7.81,264
62.00,64.00,7.94,289
62.00,66.00,7.98,347
62.00,68.00,8.00,320
62.00,70.00,8.26,284
62.00,72.00,8.49,277
62.00,74.00,8.47,396
62.00,76.00,8.36,259
62.00,78.00,8.50,389
62.00,80.00,8.54,277
62.00,82.00,8.56,358
62.00,84.00,8.64,255
62.00,86.00,8.93,362
62.00,88.00,9.12,259
62.00,90.00,9.06,355
62.00,92.00,9.32,325
62.00,94.00,9.17,309
62.00,96.00,8.94,267
62.00,98.00,9.03,364
62.00,100.00,8.75,348
62.00,102.00,8.84,281
62.00,104.00,8.74,266
62.00,106.00,8.67,251
62.00,108.00,8.74,350
62.00,110.00,8.56,382
62.00,112.00,8.39,279
62.00,114.00,8.22,264
62.00,116.00,8.05,287
62.00,118.00,8.34,272
62.00,120.00,8.34,372
62.00,122.00,8.46,384
62.00,124.00,8.58,251
62.00,126.00,8.43,388
62.00,128.00,8.39,295
62.00,130.00,8.43,341
62.00,132.00,8.19,328
62.00,134.00,8.09,380
62.00,136.00,7.86,327
62.00,138.00,8.13,318
62.00,140.00,8.05,389
62.00,142.00,8.02,393
62.00,144.00,8.01,299
62.00,146.00,7.97,318
62.00,148.00,8.02,287
62.00,150.00,8.15,266
62.00,152.00,8.22,279
62.00,154.00,8.30,362
62.00,156.00,8.31,376
62.00,158.00,8.21,391
62.00,160.00,8.07,378
62.00,162.00,7.81,392
62.00,164.00,7.68,348
62.00,166.00,7.96,277
62.00,168.00,7.99,294
62.00,170.00,8.13,253
62.00,172.00,8.15,357
62.00,174.00,8.08,307
62.00,176.00,7.99,353
62.00,178.00,8.04,266
62.00,180.00,8.11,278
62.00,182.00,8.02,330
62.00,184.00,7.99,282
62.00,186.00,8.28,349
62.00,188.00,8.44,359
62.00,190.00,8.66,373
62.00,192.00,8.52,383
62.00,194.00,8.63,299
62.00,196.00,8.61,293
62.00,198.00,8.44,301
64.00,0.00,8.45,332
64.00,2.00,8.42,289
64.00,4.00,8.29,279
64.00,6.00,8.01,302
64.00,8.00,7.85,301
64.00,10.00,7.59,330
64.00,12.00,7.77,365
64.00,14.00,7.49,284
64.00,16.00,7.64,362
64.00,18.00,7.83,283
64.00,20.00,7.58,332
64.00,22.00,7.77,334
64.00,24.00,7.54,266
64.00,26.00,7.76,268
64.00,28.00,8.02,367
64.00,30.00,7.76,303
64.00,32.00,7.48,310
64.00,34.00,7.70,328
64.00,36.00,7.76,295
64.00,38.00,7.88,389
64.00,40.00,8.17,313
64.00,42.00,8.06,397
64.00,44.00,7.86,397
64.00,46.00,7.92,308
64.00,48.00,7.86,288
64.00,50.00,7.79,391
64.00,52.00,7.52,370
64.00,54.00,7.49,299
64.00,56.00,7.47,280
64.00,58.00,7.72,391
64.00,60.00,7.51,378
64.00,62.00,7.79,331
64.00,64.00,7.69,327
64.00,66.00,7.54,395
64.00,68.00,7.75,269
64.00,70.00,7.71,379
64.00,72.00,7.70,251
64.00,74.00,7.58,357
64.00,76.00,7.59,399
64.00,78.00,7.75,359
64.00,80.00,7.97,334
64.00,82.00,7.89,288
64.00,84.00,7.59,337
64.00,86.00,7.71,326
64.00,88.00,7.58,338
64.00,90.00,7.35,319
64.00,92.00,7.57,357
64.00,94.00,7.66,314
64.00,96.00,7.72,262
64.00,98.00,7.50,273
64.00,100.00,7.63,278
64.00,102.00,7.44,281
64.00,104.00,7.29,355
64.00,106.00,7.17,376
64.00,108.00,7.09,332
64.00,110.00,7.26,274
64.00,112.00,6.98,333
64.00,114.00,7.24,304
64.00,116.00,7.51,302
64.00,118.00,7.39,344
64.00,120.00,7.36,350
64.00,122.00,7.58,362
64.00,124.00,7.37,325
64.00,126.00,7.26,326
64.00,128.00,7.32,350
64.00,130.00,7.04,262
64.00,132.00,7.29,319
64.00,134.00,7.05,253
64.00,136.00,7.29,374
64.00,138.00,7.46,358
64.00,140.00,7.45,311
64.00,142.00,7.15,364
64.00,144.00,6.90,293
64.00,146.00,6.73,305
64.00,148.00,6.97,340
64.00,150.00,6.80,254
64.00,152.00,6.75,289
64.00,154.00,6.65,377
64.00,156.00,6.54,324
64.00,158.00,6.60,301
64.00,160.00,6.56,259
64.00,162.00,6.60,393
64.00,164.00,6.43,303
64.00,166.00,6.18,296
64.00,168.00,6.35,352
64.00,170.00,6.29,259
64.00,172.00,6.33,327
64.00,174.00,6.13,386
64.00,176.00,6.21,253
64.00,178.00,6.43,295
64.00,180.00,6.44,388
64.00,182.00,6.71,312
64.00,184.00,6.45,254
64.00,186.00,6.31,261
64.00,188.00,6.29,288
64.00,190.00,6.51,396
64.00,192.00,6.79,307
64.00,194.00,7.06,339
64.00,196.00,6.86,384
64.00,198.00,6.73,293
66.00,0.00,6.80,260
66.00,2.00,6.80,370
66.00,4.00,6.64,304
66.00,6.00,6.79,294
66.00,8.00,7.06,307
66.00,10.00,7.23,338
66.00,12.00,7.38,344
66.00,14.00,7.09,263
66.00,16.00,7.01,251
66.00,18.00,7.02,250
66.00,20.00,6.73,252
66.00,22.00,6.65,316
66.00,24.00,6.54,390
66.00,26.00,6.28,333
66.00,28.00,6.03,377
66.00,30.00,6.32,316
66.00,32.00,6.50,288
66.00,34.00,6.23,301
66.00,36.00,6.26,386
66.00,38.00,6.25,279
66.00,40.00,6.41,252
66.00,42.00,6.60,272
66.00,44.00,6.76,301
66.00,46.00,6.47,398
66.00,48.00,6.31,266
66.00,50.00,6.46,367
66.00,52.00,6.67,270
66.00,54.00,6.92,260
66.00,56.00,6.78,285
66.00,58.00,7.00,375
66.00,60.00,6.81,325
66.00,62.00,6.91,378
66.00,64.00,7.16,296
66.00,66.00,7.11,373
66.00,68.00,7.40,357
66.00,70.00,7.14,285
66.00,72.00,7.06,276
66.00,74.00,7.13,384
66.00,76.00,6.90,296
66.00,78.00,6.87,316
66.00,80.00,6.57,332
66.00,82.00,6.59,343
66.00,84.00,6.37,337
66.00,86.00,6.41,288
66.00,88.00,6.62,337
66.00,90.00,6.76,251
66.00,92.00,6.49,290
66.00,94.00,6.77,345
66.00,96.00,7.01,360
66.00,98.00,7.12,370
66.00,100.00,7.15,255
66.00,102.00,6.88,302
66.00,104.00,7.16,328
66.00,106.00,6.94,287
66.00,108.00,6.87,369
66.00,110.00,6.99,315
66.00,112.00,6.70,317
66.00,114.00,6.53,390
66.00,116.00,6.27,368
66.00,118.00,6.00,299
66.00,120.00,5.74,317
66.00,122.00,5.92,366
66.00,124.00,5.91,274
66.00,126.00,6.21,339
66.00,128.00,5.99,378
66.00,130.00,6.18,281
66.00,132.00,6.42,368
66.00,134.00,6.69,370
66.00,136.00,6.75,396
66.00,138.00,6.73,310
66.00,140.00,6.59,261
66.00,142.00,6.86,392
66.00,144.00,6.98,250
66.00,146.00,6.76,368
66.00,148.00,6.96,251
66.00,150.00,6.69,385
66.00,152.00,6.85,383
66.00,154.00,6.61,301
66.00,156.00,6.85,286
66.00,158.00,6.78,382
66.00,160.00,6.79,254
66.00,162.00,6.92,352
66.00,164.00,7.11,252
66.00,166.00,6.95,286
66.00,168.00,6.69,326
66.00,170.00,6.68,320
66.00,172.00,6.46,306
66.00,174.00,6.36,340
66.00,176.00,6.49,250
66.00,178.00,6.55,277
66.00,180.00,6.27,340
66.00,182.00,6.12,318
66.00,184.00,6.41,323
66.00,186.00,6.44,256
66.00,188.00,6.46,329
66.00,190.00,6.50,333
66.00,192.00,6.68,321
66.00,194.00,6.38,251
66.00,196.00,6.62,380
66.00,198.00,6.45,266
68.00,0.00,6.38,336
68.00,2.00,6.09,290
68.00,4.00,6.10,378
68.00,6.00,6.10,384
68.00,8.00,6.19,393
68.00,10.00,6.31,379
68.00,12.00,6.36,254
68.00,14.00,6.42,377
68.00,16.00,6.14,284
68.00,18.00,5.98,352
68.00,20.00,5.91,346
68.00,22.00,5.72,293
68.00,24.00,5.46,382
68.00,26.00,5.16,278
68.00,28.00,5.30,308
68.00,30.00,5.42,382
68.00,32.00,5.16,356
68.00,34.00,5.22,322
68.00,36.00,5.07,293
68.00,38.00,5.14,371
68.00,40.00,4.86,305
68.00,42.00,5.16,292
68.00,44.00,5.02,320
68.00,46.00,4.96,253
68.00,48.00,4.95,289
68.00,50.00,4.91,289
68.00,52.00,5.15,284
68.00,54.00,5.37,370
68.00,56.00,5.13,319
68.00,58.00,5.38,251
68.00,60.00,5.46,376
68.00,62.00,5.28,334
68.00,64.00,5.45,279
68.00,66.00,5.67,348
68.00,68.00,5.66,255
68.00,70.00,5.76,286
68.00,72.00,5.49,303
68.00,74.00,5.61,313
68.00,76.00,5.44,379
68.00,78.00,5.20,310
68.00,80.00,4.99,396
68.00,82.00,4.88,329
68.00,84.00,4.97,389
68.00,86.00,5.15,373
68.00,88.00,5.04,329
68.00,90.00,4.95,307
68.00,92.00,4.79,283
68.00,94.00,4.80,258
68.00,96.00,5.10,252
68.00,98.00,4.89,302
68.00,100.00,4.77,298
68.00,102.00,4.64,331
68.00,104.00,4.41,368
68.00,106.00,4.50,394
68.00,108.00,4.59,337
68.00,110.00,4.86,346
68.00,112.00,4.86,280
68.00,114.00,5.02,353
68.00,116.00,5.14,251
68.00,118.00,5.10,267
68.00,120.00,4.83,332
68.00,122.00,4.61,309
68.00,124.00,4.34,366
68.00,126.00,4.20,361
68.00,128.00,4.04,385
68.00,130.00,4.01,377
68.00,132.00,4.11,257
68.00,134.00,4.38,337
68.00,136.00,4.40,270
68.00,138.00,4.48,380
68.00,140.00,4.72,313
68.00,142.00,4.87,391
68.00,144.00,4.85,298
68.00,146.00,5.02,337
68.00,148.00,4.90,268
68.00,150.00,4.62,304
68.00,152.00,4.77,302
68.00,154.00,5.05,376
68.00,156.00,5.02,353
68.00,158.00,4.84,324
68.00,160.00,4.71,338
68.00,162.00,4.93,285
68.00,164.00,4.64,284
68.00,166.00,4.40,253
68.00,168.00,4.44,351
68.00,170.00,4.61,284
68.00,172.00,4.35,250
68.00,174.00,4.35,254
68.00,176.00,4.16,265
68.00,178.00,4.01,389
68.00,180.00,4.13,388
68.00,182.00,3.86,289
68.00,184.00,4.12,392
68.00,186.00,4.03,377
68.00,188.00,4.05,309
68.00,190.00,3.93,295
68.00,192.00,3.74,268
68.00,194.00,3.96,334
68.00,196.00,3.70,353
68.00,198.00,3.96,336
70.00,0.00,4.24,350
70.00,2.00,4.27,279
70.00,4.00,4.15,389
70.00,6.00,3.92,378
70.00,8.00,3.99,345
70.00,10.00,4.26,253
70.00,12.00,4.25,339
70.00,14.00,4.40,353
70.00,16.00,4.35,339
70.00,18.00,4.56,269
70.00,20.00,4.85,355
70.00,22.00,5.09,318
70.00,24.00,5.13,255
70.00,26.00,5.08,331
70.00,28.00,5.02,289
70.00,30.00,5.15,251
70.00,32.00,4.94,339
70.00,34.00,4.68,261
70.00,36.00,4.43,268
70.00,38.00,4.66,271
70.00,40.00,4.47,334
70.00,42.00,4.65,319
70.00,44.00,4.47,292
70.00,46.00,4.51,370
70.00,48.00,4.28,360
70.00,50.00,4.16,261
70.00,52.00,3.89,271
70.00,54.00,4.19,383
70.00,56.00,4.44,279
70.00,58.00,4.15,379
70.00,60.00,4.30,392
70.00,62.00,4.41,366
70.00,64.00,4.63,282
70.00,66.00,4.92,268
70.00,68.00,4.67,352
70.00,70.00,4.47,376
70.00,72.00,4.61,274
70.00,74.00,4.85,354
70.00,76.00,4.59,381
70.00,78.00,4.76,315
70.00,80.00,4.55,357
70.00,82.00,4.48,318
70.00,84.00,4.42,270
70.00,86.00,4.36,382
70.00,88.00,4.34,315
70.00,90.00,4.56,315
70.00,92.00,4.71,273
70.00,94.00,4.59,329
70.00,96.00,4.36,264
70.00,98.00,4.46,250
70.00,100.00,4.63,347
70.00,102.00,4.35,375
70.00,104.00,4.26,337
70.00,106.00,4.12,328
70.00,108.00,4.36,261
70.00,110.00,4.28,314
70.00,112.00,4.40,288
70.00,114.00,4.10,341
70.00,116.00,4.23,371
70.00,118.00,4.40,275
70.00,120.00,4.52,269
70.00,122.00,4.61,335
70.00,124.00,4.79,361
70.00,126.00,4.75,324
70.00,128.00,4.87,301
70.00,130.00,5.08,272
70.00,132.00,5.32,298
70.00,134.00,5.52,370
70.00,136.00,5.71,263
70.00,138.00,5.78,316
70.00,140.00,5.84,346
70.00,142.00,5.78,365
70.00,144.00,5.66,318
70.00,146.00,5.39,374
70.00,148.00,5.34,300
70.00,150.00,5.11,361
70.00,152.00,5.23,322
70.00,154.00,5.03,353
70.00,156.00,5.06,324
70.00,158.00,4.91,302
70.00,160.00,5.20,339
70.00,162.00,5.50,391
70.00,164.00,5.73,363
70.00,166.00,5.59,396
70.00,168.00,5.85,330
70.00,170.00,6.00,381
70.00,172.00,6.11,287
70.00,174.00,5.85,308
70.00,176.00,5.88,359
70.00,178.00,5.89,338
70.00,180.00,5.97,396
70.00,182.00,6.15,323
70.00,184.00,6.14,282
70.00,186.00,6.02,365
70.00,188.00,5.81,279
70.00,190.00,5.91,266
70.00,192.00,5.81,348
70.00,194.00,5.71,302
70.00,196.00,5.60,318
70.00,198.00,5.70,251
72.00,0.00,5.97,399
72.00,2.00,5.97,370
72.00,4.00,6.25,358
72.00,6.00,6.49,301
72.00,8.00,6.57,306
72.00,10.00,6.42,361
72.00,12.00,6.27,291
72.00,14.00,6.21,293
72.00,16.00,6.49,325
72.00,18.00,6.62,253
72.00,20.00,6.79,396
72.00,22.00,6.96,359
72.00,24.00,7.25,305
72.00,26.00,7.43,378
72.00,28.00,7.38,311
72.00,30.00,7.44,252
72.00,32.00,7.53,351
72.00,34.00,7.74,294
72.00,36.00,8.04,343
72.00,38.00,7.95,302
72.00,40.00,7.96,262
72.00,42.00,8.16,315
72.00,44.00,8.29,309
72.00,46.00,8.00,342
72.00,48.00,8.00,374
72.00,50.00,8.05,257
72.00,52.00,7.94,263
72.00,54.00,7.87,363
72.00,56.00,7.81,308
72.00,58.00,7.54,381
72.00,60.00,7.32,358
72.00,62.00,7.12,288
72.00,64.00,6.91,264
72.00,66.00,7.04,278
72.00,68.00,6.90,320
72.00,70.00,6.89,250
72.00,72.00,7.15,332
72.00,74.00,6.88,325
72.00,76.00,7.15,287
72.00,78.00,7.28,381
72.00,80.00,7.40,330
72.00,82.00,7.56,365
72.00,84.00,7.27,341
72.00,86.00,7.25,296
72.00,88.00,6.97,307
72.00,90.00,7.07,352
72.00,92.00,7.18,321
72.00,94.00,7.05,299
72.00,96.00,6.78,365
72.00,98.00,6.74,282
72.00,100.00,7.02,253
72.00,102.00,7.27,385
72.00,104.00,7.17,355
72.00,106.00,7.00,375
72.00,108.00,7.02,290
72.00,110.00,6.96,369
72.00,112.00,6.89,388
72.00,114.00,7.04,261
72.00,116.00,6.78,299
72.00,118.00,6.94,266
72.00,120.00,7.09,379
72.00,122.00,7.08,263
72.00,124.00,7.06,385
72.00,126.00,7.24,353
72.00,128.00,7.53,318
72.00,130.00,7.60,359
72.00,132.00,7.31,371
72.00,134.00,7.50,321
72.00,136.00,7.60,295
72.00,138.00,7.41,260
72.00,140.00,7.58,397
72.00,142.00,7.34,314
72.00,144.00,7.21,261
72.00,146.00,7.30,332
72.00,148.00,7.18,356
72.00,150.00,7.38,340
72.00,152.00,7.09,350
72.00,154.00,6.88,388
72.00,156.00,7.09,342
72.00,158.00,7.23,316
72.00,160.00,7.39,384
72.00,162.00,7.52,399
72.00,164.00,7.28,255
72.00,166.00,7.04,357
72.00,168.00,6.82,368
72.00,170.00,6.74,304
72.00,172.00,7.00,332
72.00,174.00,7.17,339
72.00,176.00,6.93,309
72.00,178.00,6.71,259
72.00,180.00,6.84,273
72.00,182.00,6.72,259
72.00,184.00,6.47,374
72.00,186.00,6.28,320
72.00,188.00,6.15,385
72.00,190.00,5.95,302
72.00,192.00,5.76,312
72.00,194.00,5.97,263
72.00,196.00,5.81,341
72.00,198.00,5.78,359
74.00,0.00,5.85,363
74.00,2.00,6.14,334
74.00,4.00,6.43,390
74.00,6.00,6.43,285
74.00,8.00,6.34,317
74.00,10.00,6.37,287
74.00,12.00,6.10,259
74.00,14.00,6.11,386
74.00,16.00,6.31,324
74.00,18.00,6.53,342
74.00,20.00,6.25,391
74.00,22.00,6.07,286
74.00,24.00,6.06,358
74.00,26.00,6.00,385
74.00,28.00,6.16,275
74.00,30.00,6.45,351
74.00,32.00,6.26,283
74.00,34.00,6.42,307
74.00,36.00,6.39,269
74.00,38.00,6.20,382
74.00,40.00,6.47,274
74.00,42.00,6.77,344
74.00,44.00,6.74,300
74.00,46.00,6.98,323
74.00,48.00,6.75,316
74.00,50.00,6.62,307
74.00,52.00,6.63,271
74.00,54.00,6.89,349
74.00,56.00,7.13,394
74.00,58.00,7.42,375
74.00,60.00,7.49,272
74.00,62.00,7.74,262
74.00,64.00,7.94,285
74.00,66.00,8.09,257
74.00,68.00,7.88,391
74.00,70.00,7.80,396
74.00,72.00,7.82,355
74.00,74.00,7.90,318
74.00,76.00,8.00,303
74.00,78.00,8.26,303
74.00,80.00,8.49,294
74.00,82.00,8.35,290
74.00,84.00,8.05,278
74.00,86.00,7.81,344
74.00,88.00,7.69,382
74.00,90.00,7.52,328
74.00,92.00,7.81,251
74.00,94.00,7.90,285
74.00,96.00,7.63,251
74.00,98.00,7.57,261
74.00,100.00,7.69,388
74.00,102.00,7.56,275
74.00,104.00,7.78,358
74.00,106.00,7.79,340
74.00,108.00,7.66,386
74.00,110.00,7.87,381
74.00,112.00,7.76,389
74.00,114.00,7.78,289
74.00,116.00,8.05,271
74.00,118.00,8.04,275
74.00,120.00,7.81,289
74.00,122.00,7.53,331
74.00,124.00,7.56,379
74.00,126.00,7.58,311
74.00,128.00,7.71,367
74.00,130.00,7.94,267
74.00,132.00,8.23,317
74.00,134.00,7.94,280
74.00,136.00,7.75,381
74.00,138.00,7.65,272
74.00,140.00,7.85,348
74.00,142.00,8.05,353
74.00,144.00,8.19,268
74.00,146.00,8.25,393
